,Ticker,CurrentPrice,ExpectedReturn,SharpeRatio,DailyReturns,Weight,NewCashAllocation,CurrentHolding,current_weight,NewTotalAllocation,FinalWeight
0,ADBE,356.42999267578125,0.35229921696977046,0.4395448877297541,"Date
2015-01-05   -0.004976
2015-01-06   -0.020145
2015-01-07    0.008223
2015-01-08    0.025453
2015-01-09   -0.014811
                ...   
2025-12-08   -0.020620
2025-12-09    0.015334
2025-12-10   -0.003456
2025-12-11    0.021275
2025-12-12    0.017122
Name: Daily_Return, Length: 2753, dtype: float64",0.3,15000.0,6326.0,0.008288968700822739,21326.0,0.026225339191793238
1,DIS,111.5999984741211,0.13799284710071041,0.08533079694942458,"Date
2015-01-05   -0.014613
2015-01-06   -0.005304
2015-01-07    0.010230
2015-01-08    0.010342
2015-01-09    0.004905
                ...   
2025-12-08    0.022127
2025-12-09   -0.005668
2025-12-10    0.016913
2025-12-11    0.024166
2025-12-12    0.001256
Name: Daily_Return, Length: 2753, dtype: float64",0.3,15000.0,2012.0,0.0026363270670337257,17012.0,0.020920260261220413
2,PYPL,61.65999984741211,0.6380149245854888,0.1302403761761073,"Date
2015-07-07   -0.002452
2015-07-08   -0.052430
2015-07-09   -0.005764
2015-07-10    0.005507
2015-07-13    0.060248
                ...   
2025-12-08   -0.018626
2025-12-09   -0.005563
2025-12-10    0.006252
2025-12-11    0.008666
2025-12-12   -0.000486
Name: Daily_Return, Length: 2627, dtype: float64",0.2999999999999998,14999.99999999999,54574.0,0.07150840624070505,69573.99999999999,0.08555761741207082
3,BABA,155.67999267578125,0.14337107126348816,0.10031796025993318,"Date
2015-01-05   -0.025096
2015-01-06    0.022970
2015-01-07   -0.011518
2015-01-08    0.028395
2015-01-09   -0.019137
                ...   
2025-12-08   -0.001200
2025-12-09   -0.013723
2025-12-10    0.018338
2025-12-11   -0.012089
2025-12-12   -0.007776
Name: Daily_Return, Length: 2753, dtype: float64",0.10000000000000096,5000.000000000048,19829.0,0.02598197286889252,24829.000000000047,0.030533102634954307
4,OXY,41.06999969482422,0.02264427348639555,-0.0642362071312989,"Date
2015-01-05   -0.037074
2015-01-06   -0.008498
2015-01-07    0.000130
2015-01-08    0.008830
2015-01-09   -0.001931
                ...   
2025-12-08   -0.025218
2025-12-09    0.004594
2025-12-10    0.010651
2025-12-11   -0.013174
2025-12-12   -0.003155
Name: Daily_Return, Length: 2753, dtype: float64",1.9440712199709096e-16,9.720356099854547e-12,9669.0,0.012669307361406111,9669.00000000001,0.011890312512681658
5,AMZN,226.19000244140625,0.11852865851371476,0.7480812714848606,"Date
2015-01-05   -0.020517
2015-01-06   -0.022833
2015-01-07    0.010600
2015-01-08    0.006836
2015-01-09   -0.011749
                ...   
2025-12-08   -0.011502
2025-12-09    0.004540
2025-12-10    0.016936
2025-12-11   -0.006472
2025-12-12   -0.017761
Name: Daily_Return, Length: 2753, dtype: float64",1.673784456415504e-16,8.36892228207752e-12,33260.0,0.0435806353128935,33260.00000000001,0.040901002603350056
6,AXP,382.55999755859375,0.043548697655269863,0.46739179165622924,"Date
2015-01-05   -0.026446
2015-01-06   -0.021312
2015-01-07    0.021840
2015-01-08    0.014175
2015-01-09   -0.012666
                ...   
2025-12-08   -0.021790
2025-12-09    0.004499
2025-12-10    0.032041
2025-12-11    0.024816
2025-12-12   -0.006054
Name: Daily_Return, Length: 2753, dtype: float64",8.953843805855523e-17,4.476921902927761e-12,13897.0,0.018209263047001833,13897.000000000004,0.017089634190581952
7,GOOGL,309.2900085449219,0.04147445706389502,0.7832626131886047,"Date
2015-01-05   -0.019054
2015-01-06   -0.024680
2015-01-07   -0.002941
2015-01-08    0.003484
2015-01-09   -0.012211
                ...   
2025-12-08   -0.022862
2025-12-09    0.010710
2025-12-10    0.009871
2025-12-11   -0.024297
2025-12-12   -0.010050
Name: Daily_Return, Length: 2753, dtype: float64",3.852052742838031e-17,1.9260263714190155e-12,84610.0,0.11086462879807334,84610.0,0.10404792033281561
8,TSLA,458.9599914550781,-0.03711746426314294,0.5472561118271885,"Date
2015-01-05   -0.042041
2015-01-06    0.005664
2015-01-07   -0.001562
2015-01-08   -0.001564
2015-01-09   -0.018802
                ...   
2025-12-08   -0.033890
2025-12-09    0.012717
2025-12-10    0.014107
2025-12-11   -0.010101
2025-12-12    0.027009
Name: Daily_Return, Length: 2753, dtype: float64",3.600092551542316e-17,1.800046275771158e-12,48409.0,0.06343039611731394,48409.0,0.05953026563516453
9,NVDA,175.02000427246094,0.05702202881907594,1.1139361403173063,"Date
2015-01-05   -0.016890
2015-01-06   -0.030318
2015-01-07   -0.002606
2015-01-08    0.037617
2015-01-09    0.004028
                ...   
2025-12-08    0.017214
2025-12-09   -0.003126
2025-12-10   -0.006433
2025-12-11   -0.015508
2025-12-12   -0.032665
Name: Daily_Return, Length: 2753, dtype: float64",3.1967485599851905e-17,1.5983742799925952e-12,163328.0,0.21400895984318308,163328.0,0.20085023912206723
10,AAPL,278.2799987792969,0.01759851994472378,0.7738031822237469,"Date
2015-01-05   -0.028172
2015-01-06    0.000094
2015-01-07    0.014022
2015-01-08    0.038422
2015-01-09    0.001073
                ...   
2025-12-08   -0.003192
2025-12-09   -0.002555
2025-12-10    0.005772
2025-12-11   -0.002690
2025-12-12    0.000899
Name: Daily_Return, Length: 2753, dtype: float64",0.0,0.0,35137.0,0.046040071647298224,35137.0,0.04320921612970266
11,MSFT,478.5299987792969,0.023969241740251297,0.845330305418925,"Date
2015-01-05   -0.009195
2015-01-06   -0.014678
2015-01-07    0.012705
2015-01-08    0.029418
2015-01-09   -0.008405
                ...   
2025-12-08    0.016268
2025-12-09    0.002037
2025-12-10   -0.027357
2025-12-11    0.010260
2025-12-12   -0.010218
Name: Daily_Return, Length: 2753, dtype: float64",0.0,0.0,43643.0,0.057185498104648555,43643.0,0.05366934626031287
12,META,644.22998046875,0.05757357565332982,0.5098983266273982,"Date
2015-01-05   -0.016061
2015-01-06   -0.013473
2015-01-07    0.000000
2015-01-08    0.026658
2015-01-09   -0.005628
                ...   
2025-12-08   -0.009830
2025-12-09   -0.014757
2025-12-10   -0.010396
2025-12-11    0.003968
2025-12-12   -0.012992
Name: Daily_Return, Length: 2753, dtype: float64",0.0,0.0,129626.0,0.169849171168645,129626.0,0.15940569342940028
13,KR,63.189998626708984,0.01281850594863989,0.2897483195062618,"Date
2015-01-05   -0.007083
2015-01-06    0.000000
2015-01-07    0.030279
2015-01-08    0.018618
2015-01-09   -0.005438
                ...   
2025-12-08    0.010684
2025-12-09   -0.007573
2025-12-10   -0.026391
2025-12-11    0.015839
2025-12-12    0.015753
Name: Daily_Return, Length: 2753, dtype: float64",0.0,0.0,5615.0,0.0073573441756433254,5615.0,0.006904964811118777
14,NU,16.899999618530273,0.014026273615710128,0.20497400660446538,"Date
2021-12-10    0.147144
2021-12-13   -0.087764
2021-12-14   -0.082331
2021-12-15    0.009073
2021-12-16   -0.000999
                ...   
2025-12-08   -0.004790
2025-12-09    0.003610
2025-12-10    0.000600
2025-12-11    0.007789
2025-12-12    0.004756
Name: Daily_Return, Length: 1006, dtype: float64",0.0,0.0,13057.0,0.017108609599532483,13057.0,0.016056656373780565
15,TSM,292.0400085449219,0.04418570463370991,0.7987636155219335,"Date
2015-01-05   -0.024237
2015-01-06   -0.017479
2015-01-07    0.014513
2015-01-08    0.006460
2015-01-09   -0.027969
                ...   
2025-12-08    0.024260
2025-12-09    0.005102
2025-12-10    0.022181
2025-12-11   -0.014403
2025-12-12   -0.042021
Name: Daily_Return, Length: 2753, dtype: float64",0.0,0.0,66046.0,0.08654018760900073,66046.0,0.08121911058150502
